client_id,process_step,logons_6_mnth,calls_6_mnth,engagement_score,clnt_tenure_yr,clnt_age,gendr,num_accts,bal
9052980,1,8.0,5.0,14.0,29.0,67.5,M,3.0,91660.07
1712346,1,8.0,5.0,14.0,10.0,24.5,M,3.0,24516.21
4427477,1,8.0,5.0,14.0,23.0,58.5,M,3.0,272472.46
5628478,1,8.0,5.0,14.0,19.0,48.5,M,3.0,308941.6
5649953,1,8.0,5.0,14.0,7.0,29.5,M,2.0,24917.82
5650730,1,8.0,5.0,14.0,10.0,43.0,M,2.0,474954.32
7445362,1,8.0,5.0,14.0,16.0,46.0,M,2.0,192551.05
1690599,1,8.0,5.0,14.0,17.0,53.5,M,3.0,295930.97
6746595,1,8.0,5.0,14.0,20.0,52.5,M,3.0,509591.35
7436933,1,8.0,5.0,14.0,31.0,58.5,M,2.0,631537.54
1686620,1,8.0,5.0,14.0,12.0,54.5,M,2.0,35376.47
5664150,1,8.0,5.0,14.0,22.0,21.0,F,3.0,166910.55
7350473,1,8.0,5.0,14.0,18.0,40.5,M,2.0,141681.84999999998
9027485,1,8.0,5.0,14.0,8.0,51.0,M,2.0,129670.73
1737145,1,8.0,5.0,14.0,15.0,80.0,M,2.0,41239.09
5624653,1,8.0,5.0,14.0,10.0,48.5,M,2.0,72055.62
1609177,1,8.0,5.0,14.0,4.0,23.5,M,3.0,35572.41
1780782,1,8.0,5.0,14.0,14.0,43.5,M,2.0,39886.28
6730798,1,8.0,5.0,14.0,14.0,61.5,F,2.0,148158.56
1615408,1,8.0,5.0,14.0,6.0,27.5,M,2.0,57624.9
4337123,1,8.0,5.0,14.0,14.0,31.5,M,3.0,78169.01999999999
1825957,1,8.0,5.0,14.0,13.0,63.5,F,2.0,113419.98
1815997,1,8.0,5.0,14.0,16.0,32.0,M,4.0,132709.62
7397902,1,8.0,5.0,14.0,17.0,65.5,F,2.0,43184.8
7336361,1,8.0,5.0,14.0,4.0,38.0,M,2.0,48216.22
1812764,1,8.0,5.0,14.0,9.0,34.5,M,2.0,313039.98
7403748,1,8.0,5.0,14.0,17.0,54.0,M,2.0,30018.85
1626147,1,8.0,5.0,14.0,4.0,50.5,M,2.0,110521.9
8966719,1,8.0,5.0,14.0,16.0,73.5,M,4.0,2346166.64
6775330,1,8.0,5.0,14.0,13.0,64.5,M,2.0,302914.36
8970514,1,8.0,5.0,14.0,8.0,29.5,F,3.0,73018.26
1779333,1,8.0,5.0,14.0,13.0,37.5,F,3.0,58489.33
4448053,1,8.0,5.0,14.0,8.0,28.0,M,3.0,167497.41999999998
1769014,1,8.0,5.0,14.0,13.0,38.5,F,2.0,422850.19
6783445,1,8.0,5.0,14.0,13.0,23.5,M,3.0,51482.08
8984668,1,8.0,5.0,14.0,22.0,61.5,F,2.0,109941.76
4550308,1,8.0,5.0,14.0,21.0,53.0,F,3.0,32461.32
5621030,1,8.0,5.0,14.0,8.0,38.5,M,2.0,75441.94
1642397,1,8.0,5.0,14.0,17.0,46.5,M,2.0,49654.48
6744273,1,8.0,5.0,14.0,9.0,31.5,F,2.0,31078.99
6843914,1,8.0,5.0,14.0,8.0,40.5,M,2.0,48612.39
4632590,1,8.0,5.0,14.0,12.0,66.5,M,3.0,137982.4
2055802,1,8.0,5.0,14.0,16.0,71.5,M,2.0,94678.23
5459007,1,8.0,5.0,14.0,4.0,53.5,F,2.0,35909.48
8711441,1,8.0,5.0,14.0,15.0,51.5,F,2.0,63980.47
8712807,1,8.0,5.0,14.0,4.0,25.5,F,2.0,35603.53
1498304,1,8.0,5.0,14.0,13.0,57.5,M,2.0,97536.46
4163891,1,8.0,5.0,14.0,27.0,56.5,F,2.0,96378.86
9112330,1,8.0,5.0,14.0,9.0,59.5,F,2.0,185343.84000000003
8717609,1,8.0,5.0,14.0,13.0,61.5,M,2.0,326300.66
8717773,2,10.0,2.0,14.0,9.0,56.0,M,2.0,54689.67999999999
6716143,1,8.0,5.0,14.0,21.0,19.5,F,2.0,51483.06
9109169,1,8.0,5.0,14.0,16.0,27.5,M,3.0,201447.32
5445402,2,10.0,2.0,14.0,10.0,60.0,M,2.0,187196.87
8718181,1,8.0,5.0,14.0,14.0,67.5,F,3.0,58516.05
8732619,1,8.0,5.0,14.0,5.0,34.0,F,2.0,27261.06
8734588,1,8.0,5.0,14.0,18.0,59.5,M,2.0,175977.28999999998
1517889,1,8.0,5.0,14.0,9.0,25.5,M,3.0,191576.62
5740867,1,8.0,5.0,14.0,14.0,38.0,F,2.0,51128.57
5738142,1,8.0,5.0,14.0,15.0,34.5,M,3.0,67312.18
2163368,1,8.0,5.0,14.0,5.0,54.5,M,3.0,505364.26
8739104,1,8.0,5.0,14.0,10.0,27.5,M,3.0,158092.51
9100473,1,8.0,5.0,14.0,11.0,59.5,F,2.0,45545.94
1530517,1,8.0,5.0,14.0,10.0,57.5,M,2.0,259915.45
1541765,1,8.0,5.0,14.0,23.0,63.5,M,6.0,927057.66
2214966,2,10.0,2.0,14.0,20.0,41.5,M,4.0,801176.4800000001
4148564,1,8.0,5.0,14.0,17.0,52.0,F,2.0,54490.85
4500258,1,8.0,5.0,14.0,11.0,38.5,M,3.0,431856.52
7592250,1,8.0,5.0,14.0,15.0,65.5,M,2.0,239918.74
2277480,1,8.0,5.0,14.0,15.0,47.5,M,2.0,76867.43
5414679,1,8.0,5.0,14.0,8.0,28.0,M,3.0,183543.84000000003
4130172,1,8.0,5.0,14.0,13.0,57.5,M,2.0,38975.83
6706216,1,8.0,5.0,14.0,21.0,73.5,M,2.0,103870.28
4674490,1,8.0,5.0,14.0,4.0,51.5,M,2.0,38555.27
8676893,2,10.0,2.0,14.0,9.0,60.5,F,2.0,88968.26
9123233,1,8.0,5.0,14.0,17.0,52.5,M,2.0,122169.77
2244717,1,8.0,5.0,14.0,10.0,29.5,M,2.0,34180.78
4132450,1,8.0,5.0,14.0,8.0,48.0,M,2.0,106850.26
7590476,1,8.0,5.0,14.0,17.0,44.0,M,3.0,65987.48999999999
6873191,1,8.0,5.0,14.0,9.0,60.5,M,2.0,28328.28
1478874,1,8.0,5.0,14.0,12.0,58.5,F,2.0,72556.86
6875095,1,8.0,5.0,14.0,15.0,55.0,M,2.0,935151.0
5425889,1,8.0,5.0,14.0,25.0,70.5,M,3.0,70601.28
4506825,1,8.0,5.0,14.0,14.0,57.0,M,2.0,98729.27
2240779,1,8.0,5.0,14.0,16.0,39.5,M,2.0,178360.52000000002
7380735,1,8.0,5.0,14.0,17.0,65.0,M,3.0,535841.83
4147030,1,8.0,5.0,14.0,11.0,33.5,M,2.0,114123.49
5753660,1,8.0,5.0,14.0,8.0,33.5,F,3.0,26557.33
5751579,1,8.0,5.0,14.0,9.0,53.5,F,2.0,48777.08
4499654,1,8.0,5.0,14.0,11.0,35.5,F,2.0,28107.25
9034979,1,8.0,5.0,14.0,21.0,69.5,F,3.0,66024.29000000001
4214906,1,8.0,5.0,14.0,10.0,36.0,F,4.0,165660.89
6725481,1,8.0,5.0,14.0,10.0,28.5,F,3.0,35462.95
5468324,1,8.0,5.0,14.0,15.0,71.5,M,3.0,222853.91
7315182,1,8.0,5.0,14.0,8.0,52.5,F,2.0,76472.28
5492897,1,8.0,5.0,14.0,23.0,48.5,M,5.0,1969176.66
5486221,1,8.0,5.0,14.0,15.0,38.0,M,2.0,99562.73
7546948,1,8.0,5.0,14.0,21.0,60.5,M,2.0,242730.75
8786548,1,8.0,5.0,14.0,17.0,54.0,M,2.0,515330.6
5473808,1,8.0,5.0,14.0,23.0,44.5,M,2.0,132689.41999999998
1551298,2,10.0,2.0,14.0,4.0,59.0,M,2.0,243817.75
8772860,1,8.0,5.0,14.0,22.0,55.5,F,2.0,283890.92
1557554,1,8.0,5.0,14.0,10.0,65.5,M,2.0,623578.05
7548550,1,8.0,5.0,14.0,5.0,48.5,F,2.0,37008.03
2083525,1,8.0,5.0,14.0,21.0,71.5,F,2.0,189406.06
4490987,1,8.0,5.0,14.0,21.0,41.5,M,4.0,1149214.48
7383842,1,8.0,5.0,14.0,21.0,37.5,M,3.0,528438.99
4490726,1,8.0,5.0,14.0,29.0,83.0,M,2.0,787610.2200000001
9089595,1,8.0,5.0,14.0,17.0,52.5,F,2.0,66510.83
7389701,1,8.0,5.0,14.0,14.0,67.5,M,2.0,135827.97999999998
2149410,1,8.0,5.0,14.0,10.0,47.0,F,2.0,79697.26
5467264,1,8.0,5.0,14.0,9.0,48.0,F,4.0,257016.05
2132645,1,8.0,5.0,14.0,11.0,40.5,F,3.0,162828.91999999998
5460321,1,8.0,5.0,14.0,11.0,25.5,F,2.0,51700.72
4640877,1,8.0,5.0,14.0,5.0,64.5,F,2.0,25258.53
1544430,1,8.0,5.0,14.0,12.0,59.0,M,2.0,131587.22
4525663,1,8.0,5.0,14.0,16.0,56.5,M,2.0,341736.35
4182475,2,10.0,2.0,14.0,23.0,48.0,M,2.0,70333.07
2828863,1,8.0,4.0,13.0,13.0,59.5,M,5.0,2238609.47
7678410,1,8.0,4.0,13.0,8.0,68.0,F,3.0,36692.09
5280789,1,8.0,4.0,13.0,13.0,33.0,F,2.0,44042.64
4754076,1,8.0,4.0,13.0,21.0,46.5,F,2.0,167146.61
3208119,1,8.0,4.0,13.0,21.0,49.5,M,3.0,110776.03
9304086,1,8.0,4.0,13.0,5.0,78.0,M,3.0,60147.51
8889640,1,8.0,4.0,13.0,8.0,67.0,F,4.0,1083020.0699999998
4865624,1,8.0,4.0,13.0,20.0,67.5,M,2.0,32870.86
9186415,1,8.0,4.0,13.0,15.0,62.5,F,2.0,75670.59
1751674,1,8.0,4.0,13.0,8.0,61.5,M,2.0,799355.18
4656772,1,8.0,4.0,13.0,24.0,55.5,M,3.0,770498.76
859069,1,8.0,4.0,13.0,11.0,77.5,M,2.0,47139.02
1556192,1,8.0,4.0,13.0,14.0,57.5,F,2.0,227086.83
2370158,1,8.0,4.0,13.0,16.0,35.5,M,2.0,195192.98
210141,1,8.0,4.0,13.0,16.0,81.5,M,4.0,431643.24
3249253,1,8.0,4.0,13.0,8.0,51.0,M,2.0,106284.08
8076000,1,8.0,4.0,13.0,10.0,28.5,F,3.0,122322.54
2193220,1,8.0,4.0,13.0,8.0,48.5,M,2.0,236867.21
7378289,1,8.0,4.0,13.0,11.0,32.0,M,2.0,56886.53
2758539,1,8.0,4.0,13.0,12.0,38.0,M,2.0,37265.44
7986402,1,8.0,4.0,13.0,6.0,68.5,F,2.0,41181.6
5491474,1,8.0,4.0,13.0,21.0,67.5,M,2.0,57363.38
1813291,1,8.0,4.0,13.0,12.0,71.5,F,2.0,65004.24
4832032,1,8.0,4.0,13.0,10.0,67.5,M,3.0,165593.21000000002
8893928,1,8.0,4.0,13.0,18.0,44.5,F,2.0,95094.68
9677027,3,9.0,0.0,12.0,9.0,41.5,F,2.0,37541.99
7809917,1,7.0,4.0,12.0,13.0,69.5,F,2.0,33813.44
6453847,3,9.0,0.0,12.0,11.0,37.5,M,2.0,28553.26
7862700,1,7.0,4.0,12.0,12.0,41.0,M,2.0,106731.73
7350373,1,7.0,4.0,12.0,6.0,46.5,M,3.0,790818.63
6435592,1,7.0,4.0,12.0,23.0,20.5,F,2.0,33384.66
7423817,1,7.0,4.0,12.0,15.0,69.0,F,2.0,380267.24
7914595,1,7.0,4.0,12.0,15.0,41.0,F,4.0,250715.26
7851852,3,9.0,0.0,12.0,13.0,62.5,M,3.0,398295.59
7810082,2,8.0,2.0,12.0,11.0,37.5,F,2.0,61076.41
6359009,2,8.0,2.0,12.0,9.0,52.5,F,2.0,73221.25
7396664,1,7.0,4.0,12.0,12.0,38.0,M,2.0,77413.93
7812240,1,7.0,4.0,12.0,23.0,71.0,F,4.0,190845.84000000003
7909830,2,8.0,2.0,12.0,22.0,61.5,F,3.0,409499.68
7396239,2,8.0,2.0,12.0,20.0,60.0,F,2.0,26232.43
9681414,2,8.0,2.0,12.0,15.0,47.5,M,2.0,49025.67
7201571,1,7.0,4.0,12.0,10.0,48.5,M,2.0,23789.72
7381384,2,8.0,2.0,12.0,25.0,61.5,F,3.0,38093.21
7198818,1,7.0,4.0,12.0,9.0,52.5,M,2.0,299924.64
7829568,3,9.0,0.0,12.0,14.0,35.5,F,3.0,31745.49
7883105,1,7.0,4.0,12.0,11.0,67.5,M,2.0,426065.01
7843988,1,7.0,4.0,12.0,20.0,59.5,M,3.0,33965.369999999995
7885704,3,9.0,0.0,12.0,20.0,65.5,F,2.0,34564.77
7825081,3,9.0,0.0,12.0,12.0,31.5,F,2.0,89485.81
7821194,1,7.0,4.0,12.0,15.0,20.0,M,3.0,45679.12
7880921,3,9.0,0.0,12.0,14.0,63.5,M,2.0,33514.67
7893490,1,7.0,4.0,12.0,2.0,23.5,F,4.0,61749.53
6350771,1,7.0,4.0,12.0,13.0,68.0,M,2.0,143694.63
9983987,1,7.0,4.0,12.0,13.0,70.5,F,2.0,121150.18
7208557,1,7.0,4.0,12.0,18.0,53.0,M,2.0,90009.18
6356481,3,9.0,0.0,12.0,9.0,41.5,M,2.0,42199.1
7413799,1,7.0,4.0,12.0,5.0,50.5,M,2.0,467153.79
7872876,3,9.0,0.0,12.0,15.0,45.0,F,2.0,37181.15
7850183,1,7.0,4.0,12.0,12.0,24.0,F,2.0,50612.92999999999
7899530,1,7.0,4.0,12.0,9.0,54.5,F,2.0,65537.18
7397888,3,9.0,0.0,12.0,22.0,20.0,F,2.0,32442.15
9878739,1,7.0,4.0,12.0,15.0,62.5,M,2.0,49383.34
7348865,1,7.0,4.0,12.0,12.0,72.5,F,2.0,551675.76
7802574,3,9.0,0.0,12.0,16.0,23.5,M,2.0,46046.63
7285822,1,7.0,4.0,12.0,5.0,28.5,F,2.0,31093.85
7671409,1,7.0,4.0,12.0,14.0,46.0,M,2.0,226974.98
9847907,3,9.0,0.0,12.0,14.0,63.0,M,2.0,27629.82
7281714,3,9.0,0.0,12.0,11.0,33.5,F,2.0,25100.84
7565783,3,9.0,0.0,12.0,10.0,71.0,M,2.0,35723.53
6379843,1,7.0,4.0,12.0,20.0,52.5,F,2.0,149357.4
9844061,1,7.0,4.0,12.0,25.0,62.5,F,3.0,387586.75
7311422,1,7.0,4.0,12.0,9.0,34.5,M,2.0,327792.62
7313456,3,9.0,0.0,12.0,14.0,43.5,M,2.0,59981.04
7689364,3,9.0,0.0,12.0,14.0,38.5,M,2.0,49119.27
7552409,1,7.0,4.0,12.0,9.0,24.0,M,2.0,70916.7
7272378,1,7.0,4.0,12.0,9.0,54.5,F,2.0,47101.33
7319689,1,7.0,4.0,12.0,13.0,50.5,F,2.0,206281.49
9914877,1,7.0,4.0,12.0,6.0,47.5,F,2.0,48866.6
7270311,3,9.0,0.0,12.0,30.0,54.5,F,3.0,367014.36
7547652,1,7.0,4.0,12.0,13.0,29.5,M,2.0,87047.26999999999
7269894,1,7.0,4.0,12.0,13.0,25.0,F,2.0,31514.46
9813495,1,7.0,4.0,12.0,9.0,22.5,F,4.0,95203.07
9919106,1,7.0,4.0,12.0,8.0,24.0,F,2.0,44825.95
9919802,3,9.0,0.0,12.0,15.0,62.5,M,2.0,55012.42999999999
9922830,3,9.0,0.0,12.0,14.0,64.5,F,2.0,42127.3
7320660,1,7.0,4.0,12.0,15.0,65.5,F,2.0,81117.20999999999
7262401,3,9.0,0.0,12.0,11.0,55.5,M,2.0,71724.23
7309966,1,7.0,4.0,12.0,15.0,56.5,M,2.0,162796.33000000002
9849710,3,9.0,0.0,12.0,12.0,28.0,M,3.0,40450.05
9902433,2,8.0,2.0,12.0,11.0,51.0,F,2.0,31911.48
9890511,1,7.0,4.0,12.0,8.0,57.5,M,2.0,81689.08
6386134,2,8.0,2.0,12.0,26.0,21.5,F,2.0,39958.42
9875372,1,7.0,4.0,12.0,27.0,68.5,F,2.0,41048.3
9882073,1,7.0,4.0,12.0,14.0,67.5,F,2.0,100032.73
9885283,1,7.0,4.0,12.0,8.0,56.5,M,3.0,407192.35
9875262,1,7.0,4.0,12.0,21.0,44.5,F,2.0,154686.68
7601230,3,9.0,0.0,12.0,15.0,61.5,F,2.0,31632.16
7300656,2,8.0,2.0,12.0,11.0,38.5,F,3.0,52876.13
7588921,1,7.0,4.0,12.0,7.0,48.5,M,2.0,27076.45
7605063,3,9.0,0.0,12.0,11.0,41.5,F,2.0,35488.98
7586469,1,7.0,4.0,12.0,11.0,55.5,M,3.0,32703.91
9895052,3,9.0,0.0,12.0,21.0,68.0,M,2.0,52044.16
7917434,1,7.0,4.0,12.0,10.0,58.0,F,3.0,759098.89
9895543,3,9.0,0.0,12.0,8.0,26.0,F,2.0,37826.42
7608880,1,7.0,4.0,12.0,4.0,27.5,M,2.0,35105.08
7296342,1,7.0,4.0,12.0,11.0,28.5,M,4.0,162685.16999999998
7578105,2,8.0,2.0,12.0,14.0,42.5,M,2.0,151631.01
7617721,1,7.0,4.0,12.0,5.0,35.5,F,2.0,23796.19
9857448,3,9.0,0.0,12.0,13.0,62.5,M,2.0,23808.93
7293853,3,9.0,0.0,12.0,20.0,60.5,M,2.0,605205.78
7619785,2,8.0,2.0,12.0,19.0,49.5,F,2.0,39301.29
7293836,2,8.0,2.0,12.0,14.0,55.5,F,2.0,69170.98999999999
7569984,2,8.0,2.0,12.0,13.0,37.0,M,2.0,80502.44
9796602,3,9.0,0.0,12.0,18.0,46.0,F,2.0,25827.39
9796394,1,7.0,4.0,12.0,14.0,37.5,F,2.0,27851.76
7542530,3,9.0,0.0,12.0,6.0,40.0,M,2.0,26852.95
6360749,1,7.0,4.0,12.0,10.0,57.5,M,2.0,30931.62
7480994,1,7.0,4.0,12.0,13.0,67.0,F,3.0,440047.56
6365047,3,9.0,0.0,12.0,20.0,56.5,M,2.0,25001.16
9750488,2,8.0,2.0,12.0,14.0,44.5,M,2.0,38043.48
7767378,1,7.0,4.0,12.0,13.0,33.5,F,3.0,123737.57
7233695,2,8.0,2.0,12.0,14.0,27.5,F,3.0,128632.98
7771527,3,9.0,0.0,12.0,14.0,71.5,M,2.0,126230.97
7476602,1,7.0,4.0,12.0,17.0,58.0,F,4.0,64023.21
7777394,1,7.0,4.0,12.0,14.0,38.0,M,3.0,56101.24
7779114,1,7.0,4.0,12.0,20.0,64.5,M,4.0,312821.81
7465318,1,7.0,4.0,12.0,22.0,71.5,M,3.0,307371.99
7784210,1,7.0,4.0,12.0,22.0,21.5,F,2.0,63103.91
6420156,2,8.0,2.0,12.0,13.0,53.5,F,2.0,43146.39
9964910,2,8.0,2.0,12.0,12.0,66.0,F,2.0,149095.07
7793219,2,8.0,2.0,12.0,16.0,54.0,F,2.0,142537.07
9734274,3,9.0,0.0,12.0,14.0,32.5,M,2.0,23793.88
7221844,1,7.0,4.0,12.0,29.0,28.0,F,2.0,43226.82
7448214,1,7.0,4.0,12.0,4.0,52.0,M,2.0,157703.65000000002
9728696,3,9.0,0.0,12.0,10.0,54.0,M,2.0,780581.04
9727724,1,7.0,4.0,12.0,15.0,47.5,M,2.0,263658.92
9974154,1,7.0,4.0,12.0,16.0,71.5,F,2.0,1057631.16
9974892,1,7.0,4.0,12.0,6.0,23.0,F,2.0,39704.6
7800681,1,7.0,4.0,12.0,24.0,58.5,F,2.0,375510.12
7757155,1,7.0,4.0,12.0,12.0,62.5,M,2.0,346717.31
9955191,1,7.0,4.0,12.0,15.0,45.5,M,2.0,61948.62
6372796,2,8.0,2.0,12.0,11.0,63.5,M,2.0,78035.82
7718245,3,9.0,0.0,12.0,30.0,61.5,F,2.0,43688.69
7701926,3,9.0,0.0,12.0,17.0,72.0,M,2.0,226114.53
7522784,1,7.0,4.0,12.0,14.0,35.0,M,2.0,42798.13
7518013,1,7.0,4.0,12.0,20.0,52.0,M,2.0,60140.69
7248895,1,7.0,4.0,12.0,9.0,84.5,F,2.0,88245.29999999999
9781128,1,7.0,4.0,12.0,18.0,36.5,F,3.0,198723.53
9775504,2,8.0,2.0,12.0,13.0,47.5,F,2.0,128818.44
9774559,2,8.0,2.0,12.0,15.0,33.0,M,2.0,35466.02
9942850,1,7.0,4.0,12.0,12.0,30.0,M,3.0,75886.82
7333289,3,9.0,0.0,12.0,5.0,53.0,M,2.0,29302.03
6418037,1,7.0,4.0,12.0,15.0,65.5,F,2.0,46154.63
7507623,3,9.0,0.0,12.0,21.0,66.5,M,2.0,68031.03
9756537,1,7.0,4.0,12.0,23.0,31.5,M,2.0,64549.58
7732755,3,9.0,0.0,12.0,15.0,31.0,M,2.0,26531.0
6365618,3,9.0,0.0,12.0,20.0,32.5,M,2.0,41946.99
7492322,1,7.0,4.0,12.0,22.0,33.0,M,3.0,72448.85
7244148,3,9.0,0.0,12.0,15.0,43.5,F,2.0,76155.57
7595357,2,8.0,2.0,12.0,6.0,59.0,F,2.0,88562.97
9768451,1,7.0,4.0,12.0,16.0,41.5,M,2.0,185061.15
6418878,2,8.0,2.0,12.0,12.0,31.5,F,2.0,59254.22
7745353,1,7.0,4.0,12.0,11.0,59.5,M,2.0,81731.38
7753126,1,7.0,4.0,12.0,9.0,60.5,M,2.0,54641.6
7753751,3,9.0,0.0,12.0,13.0,49.5,M,2.0,119011.39
7335121,2,8.0,2.0,12.0,4.0,68.5,M,2.0,33331.11
6519708,2,8.0,2.0,12.0,19.0,58.5,F,2.0,49059.21
7923307,1,7.0,4.0,12.0,24.0,67.5,F,2.0,37985.16
6622812,2,8.0,2.0,12.0,16.0,66.5,F,2.0,45235.59
8772673,1,7.0,4.0,12.0,15.0,85.5,M,3.0,260527.47
8768733,1,7.0,4.0,12.0,6.0,68.5,M,2.0,46807.64
8766054,1,7.0,4.0,12.0,12.0,26.0,M,2.0,76660.36
9288745,1,7.0,4.0,12.0,12.0,29.5,M,2.0,32299.7
8762602,3,9.0,0.0,12.0,18.0,55.0,F,2.0,276197.89
6625506,1,7.0,4.0,12.0,11.0,55.0,F,2.0,542412.28
6863141,1,7.0,4.0,12.0,15.0,62.0,M,2.0,27043.76
8780433,1,7.0,4.0,12.0,17.0,35.5,M,3.0,459210.64
8752410,1,7.0,4.0,12.0,9.0,35.5,M,2.0,70021.89
8747629,3,9.0,0.0,12.0,8.0,42.5,M,2.0,85659.04000000001
8736046,2,8.0,2.0,12.0,13.0,52.0,F,2.0,97130.15
6615993,1,7.0,4.0,12.0,16.0,48.5,M,2.0,37648.95
9309624,1,7.0,4.0,12.0,9.0,28.5,F,3.0,66223.79000000001
8716565,1,7.0,4.0,12.0,5.0,24.5,M,3.0,96995.23
8773702,2,8.0,2.0,12.0,10.0,39.0,F,2.0,128826.09
8784376,1,7.0,4.0,12.0,22.0,41.5,M,3.0,1619946.34
8693261,2,8.0,2.0,12.0,13.0,63.0,F,2.0,76720.66
8817053,2,8.0,2.0,12.0,10.0,65.5,M,2.0,44858.02
8874319,3,9.0,0.0,12.0,14.0,53.0,F,2.0,139884.91
8854822,2,8.0,2.0,12.0,11.0,26.5,F,2.0,42430.98
9269688,1,7.0,4.0,12.0,14.0,52.5,F,2.0,24529.7
8845269,1,7.0,4.0,12.0,15.0,40.0,F,2.0,86961.48
8838405,1,7.0,4.0,12.0,14.0,53.5,F,2.0,78245.76
8834808,1,7.0,4.0,12.0,5.0,43.5,M,2.0,29976.92
9279130,2,8.0,2.0,12.0,9.0,34.0,F,2.0,69973.54000000001
9283667,1,7.0,4.0,12.0,15.0,51.0,M,2.0,23877.33
8809319,2,8.0,2.0,12.0,14.0,56.5,F,2.0,28470.97
8801899,1,7.0,4.0,12.0,24.0,45.5,M,4.0,225372.77
6848121,3,9.0,0.0,12.0,5.0,64.5,M,2.0,52910.25
6632127,1,7.0,4.0,12.0,22.0,67.0,F,2.0,26208.69
6849031,1,7.0,4.0,12.0,16.0,47.0,F,3.0,449745.15
8788056,2,8.0,2.0,12.0,22.0,83.5,F,3.0,468239.59
9319811,1,7.0,4.0,12.0,26.0,32.5,M,2.0,47189.83
9323460,2,8.0,2.0,12.0,10.0,28.5,F,2.0,26745.55
7941483,2,8.0,2.0,12.0,18.0,42.0,F,4.0,335061.42
9383656,3,9.0,0.0,12.0,9.0,50.0,M,2.0,361247.34
8624993,3,9.0,0.0,12.0,29.0,64.0,F,2.0,54251.51
6906507,1,7.0,4.0,12.0,22.0,19.5,M,2.0,27645.93
6908433,2,8.0,2.0,12.0,4.0,45.5,F,2.0,43090.59
8621460,1,7.0,4.0,12.0,15.0,61.5,M,2.0,165888.97999999998
8621319,3,9.0,0.0,12.0,9.0,23.5,F,2.0,43127.19
8620393,2,8.0,2.0,12.0,6.0,49.5,F,2.0,47208.74
6578914,1,7.0,4.0,12.0,13.0,49.5,M,3.0,135979.52000000002
9366159,1,7.0,4.0,12.0,13.0,51.0,M,2.0,149000.09
8601064,1,7.0,4.0,12.0,10.0,25.5,F,4.0,101133.44
8600953,1,7.0,4.0,12.0,13.0,36.0,F,2.0,60255.07
9386850,1,7.0,4.0,12.0,9.0,50.5,M,2.0,443150.86
8598531,1,7.0,4.0,12.0,10.0,66.0,M,2.0,105483.51
8587544,3,9.0,0.0,12.0,16.0,47.0,F,2.0,49511.77
8587126,3,9.0,0.0,12.0,23.0,26.5,F,2.0,39125.47
6904635,1,7.0,4.0,12.0,12.0,49.5,M,3.0,168543.87
8636621,1,7.0,4.0,12.0,11.0,28.5,F,2.0,25884.42
8684625,2,8.0,2.0,12.0,9.0,60.0,F,2.0,45094.61
9338000,1,7.0,4.0,12.0,5.0,58.5,F,4.0,393238.73
9327761,1,7.0,4.0,12.0,7.0,58.5,F,2.0,67162.1
9330012,3,9.0,0.0,12.0,13.0,62.5,F,2.0,40132.96
6605778,1,7.0,4.0,12.0,20.0,47.0,F,2.0,253899.4
6874863,2,8.0,2.0,12.0,11.0,18.0,M,3.0,30819.82
8681327,1,7.0,4.0,12.0,24.0,54.5,F,3.0,214000.87
6602198,3,9.0,0.0,12.0,14.0,37.0,M,2.0,32993.869999999995
6876874,3,9.0,0.0,12.0,18.0,38.5,M,2.0,214196.38
6887763,1,7.0,4.0,12.0,9.0,63.5,F,2.0,60199.98
8671563,1,7.0,4.0,12.0,26.0,54.5,M,2.0,50665.41
8667569,2,8.0,2.0,12.0,13.0,34.0,M,2.0,58689.67
8666597,1,7.0,4.0,12.0,18.0,65.0,M,2.0,54358.02
8665851,3,9.0,0.0,12.0,13.0,66.0,F,2.0,107742.41
8656834,1,7.0,4.0,12.0,16.0,43.0,M,2.0,373465.79
9347703,1,7.0,4.0,12.0,5.0,51.5,F,2.0,26728.18
6822709,2,8.0,2.0,12.0,13.0,49.5,M,3.0,118117.24
9267176,1,7.0,4.0,12.0,15.0,47.5,M,2.0,41554.62
6818936,2,8.0,2.0,12.0,9.0,62.0,F,2.0,26226.11
6744278,3,9.0,0.0,12.0,5.0,56.5,M,3.0,38820.6
6733674,2,8.0,2.0,12.0,17.0,65.5,F,2.0,78963.75
6682559,1,7.0,4.0,12.0,21.0,59.0,F,2.0,113772.28
9059057,1,7.0,4.0,12.0,13.0,53.0,F,2.0,170229.21000000002
9183538,1,7.0,4.0,12.0,22.0,36.5,M,4.0,185459.61
6680536,3,9.0,0.0,12.0,14.0,68.5,F,2.0,25025.27
6737389,3,9.0,0.0,12.0,14.0,60.0,M,2.0,126511.45
9192625,1,7.0,4.0,12.0,11.0,63.5,M,3.0,502328.87
9064068,3,9.0,0.0,12.0,5.0,56.5,F,2.0,113236.64
9051913,1,7.0,4.0,12.0,16.0,36.5,M,2.0,186871.87
6745024,1,7.0,4.0,12.0,8.0,45.0,M,4.0,195927.95
9048437,1,7.0,4.0,12.0,21.0,67.0,M,2.0,85647.26
9037718,1,7.0,4.0,12.0,21.0,40.0,M,3.0,246424.13
9206989,1,7.0,4.0,12.0,16.0,45.5,M,2.0,803804.89
9207047,3,9.0,0.0,12.0,16.0,49.5,F,2.0,29978.94
